"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-14","3.80",",,W","23.0",",,W","29.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-15","6.71",",,W","17.0",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-16","3.80",",,W","12.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-17","3.58",",,W","17.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-18","3.80",",,W","16.1",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-19","4.25",",,W","16.1",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-20","5.82",",,W","16.1",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-21","4.70",",,W","13.0",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-22","5.59",",,W","23.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-23","5.82",",,W","16.1",",,W","23.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-24","6.04",",,W","23.0",",,W","31.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-25","7.16",",,W","15.0",",,W","28.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-26","5.82",",,W","13.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-27","4.25",",,W","10.1",",,W","14.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-28","7.38",",,W","17.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-29","8.95",",,W","23.9",",,W","30.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-30","5.59",",,W","14.1",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-07-31","3.58",",,W","10.1",",,W","16.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-01","3.80",",,W","15.0",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-02","3.36",",,W","25.9",",,W","32.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-03","5.14",",,W","16.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-04","5.82",",,W","15.0",",,W","23.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-05","10.51",",,W","25.1",",,W","36.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-06","3.58",",,W","12.1",",,W","15.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-07","5.14",",,W","13.0",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-08","4.03",",,W","12.1",",,W","21.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-09","2.91",",,W","12.1",",,W","15.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-10","2.91",",,W","14.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-11","4.03",",,W","14.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-12","2.91",",,W","23.9",",,W","36.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-13","4.47",",,W","10.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-14","2.01",",,W","6.9",",,W","12.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-15","1.34",",,W","10.1",",,W","15.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-16","2.91",",,W","12.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-17","4.25",",,W","14.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-18","4.92",",,W","19.9",",,W","29.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-19","4.47",",,W","28.0",",,W","38.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-20","3.36",",,W","10.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-21","4.03",",,W","21.0",",,W","25.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-22","6.49",",,W","16.1",",,W","25.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-23","6.04",",,W","13.0",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-24","4.03",",,W","10.1",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-25","3.58",",,W","12.1",",,W","18.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-26","4.03",",,W","13.0",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-27","5.82",",,W","16.1",",,W","19.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-28","10.51",",,W","21.0",",,W","27.1",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-29","9.62",",,W","17.0",",,W","21.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-30","4.25",",,W","8.9",",,W","17.0",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-08-31","6.04",",,W","14.1",",,W","19.9",",,W"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","39.1733","-76.684","47.5","2017-09-01","7.16",",,W","18.1",",,W","25.1",",,W"
